business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,review_count_actual,sentiment_compound_mean,sentiment_compound_std,pct_negative_reviews,pct_positive_reviews,text_word_count_mean,text_exclamation_count_mean,text_question_count_mean,text_caps_word_ratio_mean,category_count,risk_proxy_closed
CzNfFYkI5syKGZnOuWSfYw,Dynamite Pest Control,279 S 52nd St,Philadelphia,PA,19139.0,39.9548562962,-75.2258044852,2.5,15,1,"Pest Control, Local Services, Professional Services",15,0.04409333333333334,0.8228853282953887,0.5333333333333333,0.4666666666666667,114.13333333333334,1.9333333333333333,0.13333333333333333,0.007448501002086814,3,0
jjFUWQdn6HANmgVy3Qy0RA,la bamba,600 Catharine St,Philadelphia,PA,19147.0,39.9386746,-75.1531814,5.0,44,1,"Tacos, Restaurants, Mexican",45,0.8648688888888889,0.284539707903374,0.022222222222222223,0.9777777777777777,80.53333333333333,1.7333333333333334,0.022222222222222223,0.006363222312171462,3,0
Un6UO11mgLC6oRgozaJAKw,Chipotle Mexican Grill,"2327 Cottman Ave, Ste 61",Philadelphia,PA,19149.0,40.0478755407,-75.0582505447,2.0,82,1,"Fast Food, Restaurants, Mexican",84,0.002039285714285712,0.730038736555652,0.5,0.44047619047619047,89.02380952380952,1.3333333333333333,0.27380952380952384,0.006768634799143931,3,0
C4JRZbx9La4VONDO-zEkgA,Cibo Express Gourmet Market,8500 Essington Ave,Philadelphia,PA,19153.0,39.877812,-75.239831,2.5,7,1,"Restaurants, Sandwiches, Convenience Stores, Food, Salad",9,0.20197777777777776,0.8538652876446287,0.4444444444444444,0.5555555555555556,110.77777777777777,0.6666666666666666,1.2222222222222223,0.006344488017966377,5,0
MFdWavlObX_pyrHtkSLWnA,Danger Salon,108 E Girard Ave,Philadelphia,PA,19125.0,39.9686647,-75.1341106,4.5,54,1,"Nail Technicians, Hair Salons, Beauty & Spas, Barbers, Nail Salons, Waxing, Hair Removal",59,0.7414864406779661,0.5233416077799131,0.1016949152542373,0.8983050847457628,162.74576271186442,1.3220338983050848,0.2542372881355932,0.0056276261949566725,7,0
1QYCVx7Rvqbr7NZF5ZJRaw,Girard Food & Gas Mart,1138 E Susquehanna Ave,Philadelphia,PA,19125.0,39.9716826,-75.1249615,2.0,8,1,"Gas Stations, Automotive",8,-0.4312625,0.5859293324954566,0.875,0.125,89.625,0.0,0.0,0.004798828587564425,2,0
thJbpQSBJ8mT92stCg1h6Q,G & J Automotive Repairs,2511 E Westmoreland St,Philadelphia,PA,19134.0,39.9881361,-75.1022102,4.5,15,1,"Auto Repair, Tires, Automotive, Oil Change Stations",15,0.6580066666666667,0.605044177214319,0.13333333333333333,0.8666666666666667,118.26666666666667,1.3333333333333333,0.2,0.0026870091225274003,4,0
yYwZWTgSoweD0YNh2p9QRw,Tiffany Diner,9010 Roosevelt Blvd,Philadelphia,PA,19115.0,40.0740183,-75.0361529,2.5,155,1,"Cocktail Bars, Restaurants, Bars, Venues & Event Spaces, Nightlife, American (Traditional), Food, Bakeries, Event Planning & Services, Diners",164,0.4903981707317074,0.6536271493479531,0.21951219512195122,0.7682926829268293,107.14024390243902,0.9024390243902439,0.1402439024390244,0.004890889450841834,10,0
YYP6YG2G_hn7PiqjS3ji2A,Olde City Taxi,6958 Torresdale Ave,Philadelphia,PA,19135.0,40.0272262,-75.0414468,2.5,47,1,"Transportation, Hotels & Travel, Taxis, Airport Shuttles",48,0.10699791666666665,0.6891146819573535,0.3958333333333333,0.5833333333333334,110.60416666666667,1.1875,0.3541666666666667,0.008710051407392774,4,0
uAiXaOgglbRpNGzCkUhXiw,Absolute Chimney And Masonry Restoration,4543 Pearce St,Philadelphia,PA,19124.0,40.0036042,-75.0787498,2.0,17,1,"Shopping, Masonry/Concrete, Heating & Air Conditioning/HVAC, Home & Garden, Chimney Sweeps, Contractors, Appliances, Home Services, Fireplace Services",17,-0.016158823529411767,0.7426420243451951,0.5294117647058824,0.4117647058823529,140.23529411764707,0.6470588235294118,0.058823529411764705,0.006952906733469624,9,0
YHqsQGotZMlvBW5EdLepmw,Models Ink Hair Studio,4640 Roosevelt Blvd,Philadelphia,PA,19124.0,40.028731,-75.099167,3.5,6,1,"Hair Salons, Beauty & Spas",6,0.5505666666666666,0.6907341273360299,0.16666666666666666,0.8333333333333334,157.66666666666666,1.5,0.5,0.01094890510948905,2,0
MtqyrUucAWu3UqdOzhQcbA,Big 8 Supermarket,1600 Carpenter St,Philadelphia,PA,19146.0,39.939248,-75.170307,3.0,29,0,"Grocery, Food",31,0.2577129032258065,0.745138036760946,0.3870967741935484,0.5806451612903226,117.48387096774194,1.4516129032258065,0.3548387096774194,0.0048623954394389195,2,1
abyhAtKhZUh8w0VT3Rn_BA,Dunkin',5643 Ridge Ave,Philadelphia,PA,19128.0,40.0267818,-75.2090475,2.0,14,1,"Donuts, Coffee & Tea, Food",14,-0.16190000000000002,0.7040498485411166,0.5714285714285714,0.35714285714285715,86.42857142857143,0.2857142857142857,0.21428571428571427,0.0137483681773773,3,0
N2SCSKcIyMyk7xIFdUIY6Q,America's Best Contacts & Eyeglasses,"2437 S 24th St, Ste E",Philadelphia,PA,19145.0,39.920225,-75.186151,2.5,15,0,"Ophthalmologists, Shopping, Doctors, Health & Medical, Eyewear & Opticians, Optometrists",17,0.35772352941176466,0.7943151968279121,0.29411764705882354,0.7058823529411765,174.2941176470588,1.2352941176470589,0.29411764705882354,0.010516587291647447,6,1
garSfHRFg9fASfWcBnMMEQ,Happy Garden,9916 Roosevelt Blvd,Philadelphia,PA,19115.0,40.0944627,-75.0183533,2.5,10,1,"Restaurants, Chinese",10,0.02582000000000001,0.7379228487224574,0.6,0.4,98.5,1.2,0.7,0.019945402612782912,2,0
-Bhoyo7LL97tgt9Hze0Saw,Colombian Bakery,4944 N 5th St,Philadelphia,PA,19120.0,40.0270908616,-75.1327757719,4.5,16,1,"Bakeries, Latin American, Restaurants, Colombian, Food",16,0.616475,0.48538624826008414,0.1875,0.8125,68.375,1.5,0.0625,0.000806451612903225,5,0
SYb7oCytGSV6a3RnSFnE1g,Naked Chocolate Cafe,1317 Walnut St,Philadelphia,PA,19107.0,39.9492948,-75.1630387,4.0,212,0,"Chocolatiers & Shops, Coffee & Tea, Specialty Food, Candy Stores, Restaurants, Desserts, Bakeries, Food",219,0.8185977168949772,0.33664441595387945,0.045662100456621,0.9406392694063926,114.16438356164383,1.0547945205479452,0.2602739726027397,0.0047200617248944485,8,1
cpLRN_Ze8BowhfSx5_urWQ,Ardiente,33 S 2nd St,Philadelphia,PA,19106.0,39.949015,-75.143818,4.5,77,0,"Nightlife, Bars, Latin American, Restaurants, Lounges, Asian Fusion",78,0.9417935897435898,0.06823951009199683,0.0,1.0,129.60256410256412,2.448717948717949,0.21794871794871795,0.0047405869663995365,6,1
xo4z2wCKcdK7FQ_6EYDhvA,Keep It Moving,2212 Glendale Ave,Philadelphia,PA,19152.0,39.943436462,-74.8937988281,3.0,38,1,"Couriers & Delivery Services, Movers, Local Services, Home Services, Junk Removal & Hauling",44,0.10071590909090909,0.820520741895383,0.4090909090909091,0.5,179.86363636363637,1.1590909090909092,0.20454545454545456,0.013481348956355681,5,0
kLq_rhEQhIkzKU0n6E9V6A,Basic 4 Vegetarian Café,Reading Terminal Mrkt,Philadelphia,PA,19107.0,39.9484374254,-75.1509475708,3.5,53,0,"Vegan, Restaurants, Vegetarian",53,0.7713301886792452,0.3886149149840246,0.03773584905660377,0.9245283018867925,125.13207547169812,0.8490566037735849,0.3584905660377358,0.006949356463152938,3,1
20gJLt2-gr8MNQG84-K-4g,Sonata Restaurant,1030 N American St,Philadelphia,PA,19123.0,39.9671988,-75.1410133,4.5,71,0,"Restaurants, American (New)",72,0.9107638888888889,0.24993075790715275,0.027777777777777776,0.9722222222222222,168.94444444444446,1.5416666666666667,0.20833333333333334,0.006114460919320692,2,1
WTyW0nI_zv0T3kB9jR750w,Wawa,14101 Bustleton Pk,Philadelphia,PA,19116.0,40.131730184,-75.0120184148,3.5,6,0,"Gas Stations, Automotive, Food, Coffee & Tea, Restaurants, Convenience Stores, Sandwiches",6,0.69975,0.5691806558554147,0.16666666666666666,0.8333333333333334,67.66666666666667,0.0,0.0,0.0,7,1
L-qu3bjkz4Uar55Fxa5JZA,Hong Qi Gong,135 N 9th St,Philadelphia,PA,19107.0,39.9544401037,-75.1542798802,4.5,7,1,"Hot Pot, Restaurants, Chinese",7,0.7491714285714286,0.34288405092822904,0.0,0.8571428571428571,48.42857142857143,1.0,0.0,0.0,3,0
DBSsY0WloqbYcPcDJWeKOw,Miga Korean BBQ & Sushi,2001 Hamilton St,Philadelphia,PA,19130.0,39.9623486549,-75.1722698211,3.0,141,0,"Restaurants, Korean, Sushi Bars, Asian Fusion, Barbeque, Hot Pot",143,0.4986083916083916,0.6816479093516323,0.21678321678321677,0.7692307692307693,123.58741258741259,1.5664335664335665,0.21678321678321677,0.01023090969641824,6,1
pA4zx5tE-lKSRKAQ_6BJRA,Snyderman's Gulf Station,260 N 2nd St,Philadelphia,PA,19106.0,39.9553468,-75.1427725,4.5,25,0,"Automotive, Gas Stations",25,0.782008,0.39325453898630763,0.04,0.96,96.76,0.76,0.56,0.0033734075815000596,2,1
j52SvHWTd6h-6vywAQInBQ,Campus Pizza Restaurant,"1000 Diamond St, Ste 114",Philadelphia,PA,19122.0,39.9834801,-75.1499321,3.0,12,1,"Restaurants, Breakfast & Brunch, Pizza, Sandwiches",12,0.211375,0.7769029003620138,0.4166666666666667,0.5,67.25,0.5,0.16666666666666666,0.0049435028248587505,4,0
vhDWGF-8BfsxvS7Zo5Wv2w,Abe Fisher,1623 Sansom St,Philadelphia,PA,19103.0,39.9507508655,-75.1682812761,4.5,640,1,"Beer, Wine & Spirits, Nightlife, Food, Beer Bar, Bars, Restaurants, Modern European",648,0.8742774691358024,0.28638003336497253,0.027777777777777776,0.9629629629629629,157.08179012345678,1.498456790123457,0.2330246913580247,0.003041910747748559,8,0
DgDd0A3nI-mMi35jZIlyxg,The Parish Pub,3510 Cottman Ave,Philadelphia,PA,19149.0,40.0373492,-75.0423481,2.5,6,0,"Sports Bars, Bars, Nightlife",6,0.31255,0.7830176415637135,0.3333333333333333,0.6666666666666666,84.66666666666667,0.5,0.16666666666666666,0.008848022206800817,3,1
YMgae4QWClowhR3ZE7oXiQ,Blue Line Collectibles,1728 W Ritner St,Philadelphia,PA,19145.0,39.9212459,-75.1764946,5.0,21,1,"Shopping, Comic Books, Toy Stores, Books, Mags, Music & Video",22,0.9035090909090908,0.08249101485899864,0.0,1.0,53.59090909090909,0.9090909090909091,0.0,0.0,6,0
tPjOfyMMlx8eNULcP6tGbA,Dukes Plumbing,,Philadelphia,PA,19111.0,40.063992,-75.080067,4.0,5,1,"Plumbing, Home Services, Water Heater Installation/Repair, Heating & Air Conditioning/HVAC",5,0.35554,0.5778006602626895,0.2,0.8,87.6,0.4,0.0,0.0,4,0
Y8frpWVw_dtheWSnIkRBmA,Collision Decision,7373 State Rd,Philadelphia,PA,19136.0,40.0269089,-75.0293527,4.5,12,0,"Automotive, Body Shops",12,0.4340583333333334,0.6913021513561902,0.16666666666666666,0.75,174.41666666666666,1.9166666666666667,0.0,0.0010378456198477416,2,1
YYptLsyFiaBumtrXVtdi3g,Food & Friends,316 S 5th St,Philadelphia,PA,19106.0,39.9444959,-75.1503963,3.5,8,0,"Fruits & Veggies, Beer, Wine & Spirits, Specialty Food, Food, Grocery",10,0.4055099999999999,0.6461436449342274,0.2,0.7,74.8,0.2,0.5,0.00553058831511941,6,1
dNhZQWYVm3V4rnyqL3oWVw,Sam's Club,1000 Franklin Mills Cir,Philadelphia,PA,19154.0,40.0930401,-74.9586875,3.0,22,1,"Shopping, Wholesale Stores, Tires, Eyewear & Opticians, Grocery, Automotive, Fashion, Department Stores, Drugstores, Food",23,0.08688695652173914,0.6574308275430598,0.4782608695652174,0.4782608695652174,111.3913043478261,1.0869565217391304,0.391304347826087,0.004657512275018917,10,0
3bkqiYxu6bo0k0JT39SZSw,Post Office Cafe,2696 Bridge St,Philadelphia,PA,19137.0,40.0032247,-75.0661115,3.0,9,0,"Nightlife, Bars",9,0.706911111111111,0.4677028181560499,0.1111111111111111,0.8888888888888888,56.666666666666664,2.0,0.0,0.004357298474945533,2,1
3mdQC4EqCJ-WAmkgjij2XA,Little Joe's Pizzeria & Hoagie Shop,125 Leverington Ave,Philadelphia,PA,19127.0,40.0297678427,-75.2286778665,2.5,10,0,"Pizza, Sandwiches, Restaurants",11,0.0809909090909091,0.8594304444858182,0.45454545454545453,0.5454545454545454,87.18181818181819,0.18181818181818182,0.09090909090909091,0.0020743145743145636,3,1
PRN4IdoPO7mCG_GWtHYE0g,Car Spot,"2375 Welsh Rd, Ste A",Philadelphia,PA,19114.0,40.0725432,-75.0326844,2.0,12,1,"Car Dealers, Auto Repair, Automotive, Auto Loan Providers",12,-0.03743333333333334,0.7769573327858468,0.5,0.5,152.75,4.416666666666667,0.08333333333333333,0.022917511459766584,4,0
pmnaMretlgmAA96i8Z7NFw,Malelani  Cafe,6734 Germantown Ave,Philadelphia,PA,19119.0,40.0529533,-75.1861048,4.5,145,1,"Mediterranean, Bubble Tea, Food, Restaurants, Coffee & Tea, American (New)",146,0.8215657534246575,0.31783235885655986,0.0410958904109589,0.9383561643835616,80.95890410958904,1.3013698630136987,0.11643835616438356,0.002993858233025185,6,0
JDPGNFFq6kheUQVb8Tt-RA,Chamounix Mansion Youth Hostel,3250 Chamounix Dr,Philadelphia,PA,19131.0,40.0037866,-75.1962728,3.0,16,1,"Hostels, Hotels & Travel",16,0.70435625,0.5275762857555926,0.1875,0.8125,159.5,0.625,0.0625,0.002311197916666663,2,0
MEFlbQsRU9trw5m3Jeflew,The Grille at the Reserve,9000 Bartram Ave,Philadelphia,PA,19176.0,39.883829,-75.2495468,2.5,9,1,"Hotels & Travel, Restaurants, American (New)",9,0.2695222222222222,0.746967674631536,0.2222222222222222,0.6666666666666666,81.88888888888889,0.7777777777777778,0.0,0.0018315018315018224,3,0
JYv4luEjJ43seuZ54vJzvA,Bristish Imperial Cleaners,1322 Locust St,Philadelphia,PA,19107.0,39.9478399,-75.1633165,3.5,20,1,"Local Services, Sewing & Alterations, Dry Cleaning & Laundry, Laundry Services",21,0.46623809523809523,0.5867697959815165,0.19047619047619047,0.7142857142857143,75.42857142857143,0.7142857142857143,0.09523809523809523,0.0006613756613756571,4,0
QHpf3YP3mjENTwciIQ_m5A,Tuk Tuk Real,429 South St,Philadelphia,PA,19147.0,39.941958,-75.15019,3.5,69,0,"Restaurants, Mexican, Asian Fusion, Thai",73,0.6542780821917809,0.5459240164484064,0.136986301369863,0.863013698630137,149.05479452054794,0.8082191780821918,0.3424657534246575,0.0014513865932106274,4,1
HkQ_ZTwjVMxBa3HISF5heg,John Gabriel Jr,5961 Ridge Ave,Philadelphia,PA,19128.0,40.0315449,-75.2125538,4.5,17,0,"Auto Repair, Automotive, Tires, Gas Stations, Transmission Repair",17,0.6570294117647059,0.5683622840723004,0.17647058823529413,0.8235294117647058,103.82352941176471,1.2941176470588236,0.29411764705882354,0.002364646430948659,5,1
D-Gxa1i6RZe_9QGQ9eWZJw,Maximum Level Lounge,5118 Sansom St,Philadelphia,PA,19139.0,39.957379,-75.2239539,3.5,7,1,"Nightlife, Bars, Lounges",7,0.7424714285714286,0.3168404367831738,0.0,1.0,96.71428571428571,1.0,0.14285714285714285,0.0010351966873706,3,0
OdIBX09glfXNVSyd0RnIeg,Monk's Cafe,264 S 16th St,Philadelphia,PA,19102.0,39.947701,-75.1682869,4.0,2184,1,"Nightlife, Pubs, Bars, Belgian, Restaurants, Gastropubs",2241,0.7526127621597501,0.4244502205032634,0.07407407407407407,0.9178937974118697,106.67782240071396,0.9767960731816153,0.21195894689870592,0.003954724666724407,6,0
L_Rwy6oSAnMUY3NCDspxmA,The Good King Tavern,614 S 7th St,Philadelphia,PA,19147.0,39.941969,-75.154207,4.0,338,1,"Nightlife, Wine Bars, Breakfast & Brunch, Bars, Restaurants, Cocktail Bars, Brasseries, French",359,0.8140462395543175,0.39300301693449946,0.0584958217270195,0.935933147632312,111.67688022284122,1.0083565459610029,0.1532033426183844,0.004242305359258794,8,0
y_j4V5xyL1tUfsnSIKNunQ,Hoorfar Dental Group- Philadelphia,1825 Spring Garden St,Philadelphia,PA,19130.0,39.963682,-75.1691989,2.0,7,1,"Endodontists, Health & Medical, Dentists, General Dentistry, Cosmetic Dentists",7,-0.26138571428571433,0.8359817789652505,0.7142857142857143,0.2857142857142857,152.57142857142858,2.5714285714285716,0.2857142857142857,0.024856036264167942,5,0
EMXZ_zHfbFQi18J88-i3lw,Harmony Nails & Spa,"330 W Oregon Ave, Ste D",Philadelphia,PA,19148.0,39.914557,-75.156693,3.5,36,1,"Hair Removal, Beauty & Spas, Waxing, Nail Salons",38,0.5359815789473684,0.655759391790742,0.18421052631578946,0.7894736842105263,80.39473684210526,1.263157894736842,0.2894736842105263,0.004627825116942684,4,0
vWF2QhXj6tzN1hVmBFRNOw,Tang Thai Restaurant,6190 Ridge Ave,Philadelphia,PA,19128.0,40.035393,-75.217551,3.5,18,0,"Thai, Restaurants",18,0.6136722222222223,0.5976111560947377,0.16666666666666666,0.8333333333333334,94.61111111111111,1.5555555555555556,0.2777777777777778,0.002013630662563283,2,1
T3qhnbZ4la5wPgwkc_8apA,Philly Flavors,44 S 19th St,Philadelphia,PA,19103.0,39.9524319,-75.1718049,3.0,17,0,"Food, Ice Cream & Frozen Yogurt",18,0.4422111111111111,0.7313694872826625,0.2222222222222222,0.7777777777777778,81.72222222222223,0.7777777777777778,0.2777777777777778,0.006002683343275278,2,1
Gbme3lbFUzssuPJsOfDUQw,Bentoulis Pizza,2347 E Somerset St,Philadelphia,PA,19134.0,39.9837637,-75.1155537,4.0,48,1,"Pizza, Restaurants",49,0.5890714285714286,0.5726531523677022,0.14285714285714285,0.8367346938775511,70.73469387755102,1.0612244897959184,0.02040816326530612,0.005255807839734774,2,0
3t5cdchllD4uloxHbfxBiA,VOG,135 S 19th St,Philadelphia,PA,19103.0,39.950672524,-75.172072649,4.0,31,0,"Makeup Artists, Beauty & Spas, Hair Salons",32,0.787103125,0.4392677355990381,0.0625,0.9375,137.09375,1.78125,0.09375,0.005579693681416356,3,1
wc2XgFV0HnvgF127QHkSNw,Watkins Drinkery,1712 S 10th St,Philadelphia,PA,19148.0,39.9279435,-75.1620511,4.0,145,1,"Sandwiches, Burgers, Restaurants, Pets, Bars, Nightlife, Vegan, Pubs, Gastropubs",151,0.8223913907284768,0.39291035329370794,0.059602649006622516,0.9337748344370861,118.95364238410596,0.7086092715231788,0.36423841059602646,0.004398959085717739,9,0
ZzWhjzj-BRFjtgGjdvGglw,Boba and Company,600 W Moyamensing Ave,Philadelphia,PA,19148.0,39.9208209,-75.1572173,4.0,30,0,"Food, Bubble Tea, Food Trucks, Juice Bars & Smoothies",30,0.7387266666666666,0.37515524228789865,0.03333333333333333,0.9,83.76666666666667,0.9,0.06666666666666667,0.0013131666938670532,4,1
4IrGZzglUUDgxfBBJKbnZw,Roy-Pitz Barrel House,990 Spring Garden St,Philadelphia,PA,19123.0,39.9614570819,-75.1541474462,4.0,151,1,"Restaurants, Gastropubs, Pizza, Bars, Nightlife, Food, Breweries, Beer Bar, Brewpubs",154,0.8298344155844156,0.35656308673346715,0.045454545454545456,0.948051948051948,116.1038961038961,1.2142857142857142,0.13636363636363635,0.004296603351379079,9,0
e9CyHKDfTSfKYLs6KAmN1Q,Burns Funeral Home,9708 Frankford Ave,Philadelphia,PA,19114.0,40.0596127,-74.9935904,4.5,5,1,"Local Services, Funeral Services & Cemeteries",5,0.34874,0.7383408853639354,0.4,0.6,57.8,0.4,0.0,0.00196078431372548,2,0
tB7QhPfp3FSHwY4CPNa6tA,The Passport Guys,"1341 N Delaware Ave, Ste 303",Philadelphia,PA,19125.0,39.9678851,-75.1274849,5.0,22,1,"Travel Services, Hotels & Travel, Public Services & Government, Passport & Visa Services, Professional Services",22,0.7744727272727272,0.364449100478828,0.045454545454545456,0.9545454545454546,100.13636363636364,1.9545454545454546,0.13636363636363635,0.011713954852848764,5,0
jvQLCjrq4nUAslDg3CWOhQ,Old City Cheese Shop,160 N 3rd St,Philadelphia,PA,19106.0,39.9538007,-75.1449469,4.0,22,0,"Specialty Food, Food, Restaurants, Cheese Shops",23,0.8882695652173913,0.1877647305316431,0.0,1.0,109.82608695652173,0.8260869565217391,0.13043478260869565,0.004503785527888926,4,1
y930pQM0EUblQluRLkXLQg,Park Pizza,434 S 52nd St,Philadelphia,PA,19143.0,39.9524671,-75.2267231,4.0,22,1,"Salad, Pizza, Cheesesteaks, Restaurants, Sandwiches",26,0.6074461538461539,0.5946732522861738,0.19230769230769232,0.8076923076923077,87.15384615384616,1.0384615384615385,0.11538461538461539,0.003355722426547338,5,0
xByz2KVNOKmwBbHxabjsKQ,Larose Jazz Club,5531 Germantown Ave,Philadelphia,PA,19144.0,40.0348183,-75.1728924,3.5,5,1,"Arts & Entertainment, Haitian, Caribbean, Restaurants, Nightlife, Jazz & Blues",6,0.5960333333333333,0.7066851368655397,0.16666666666666666,0.8333333333333334,27.5,0.3333333333333333,0.0,0.0,6,0
OhhVlGfQ8tPyfjni6U1qBQ,Rosalind Stella's Wig Boutique,"1916 Welsh Rd, Ste 1B",Philadelphia,PA,19115.0,40.0811093,-75.0382522,4.0,7,1,"Wigs, Hair Salons, Cosmetics & Beauty Supply, Beauty & Spas, Shopping",7,0.7457142857142857,0.5481719998582302,0.14285714285714285,0.8571428571428571,119.85714285714286,1.1428571428571428,0.0,0.005056890012642214,5,0
uGQTlLly4em2Y3TtfHomvQ,Rite Aid,5627-99 Chestnut St,Philadelphia,PA,19139.0,39.960197,-75.234411,2.0,5,1,"Shopping, Drugstores, Convenience Stores, Food",6,-0.02968333333333334,0.8320357935008966,0.5,0.5,91.0,1.8333333333333333,0.16666666666666666,0.002710027100271,4,0
OoZwHpfwHT04hu5-SrJeLQ,Latin Fashion,4648 N 5th St,Philadelphia,PA,19140.0,40.022384,-75.1338442,5.0,6,1,"Lingerie, Plus Size Fashion, Shoe Stores, Women's Clothing, Shopping, Fashion",6,0.9360666666666666,0.06550223405859278,0.0,1.0,201.83333333333334,3.3333333333333335,0.3333333333333333,0.037527940469116915,6,0
eMNs566mbPabyLvWYuAfLA,Franks Gun Shop,4730 Blakiston St,Philadelphia,PA,19136.0,40.0405702,-75.0125795,3.5,9,1,"Shopping, Guns & Ammo",11,0.3755363636363636,0.6692592282109038,0.2727272727272727,0.6363636363636364,64.45454545454545,0.45454545454545453,0.0,0.0023231325108795365,2,0
5KMhHFniN-BL0IPjVKOeog,Architectural Antiques Exchange,721 N 2nd St,Philadelphia,PA,19123.0,39.9624073,-75.1406284,3.5,9,1,"Shopping, Active Life, Antiques",10,0.59672,0.5330242370974638,0.2,0.8,87.7,0.1,0.3,0.00334080982174476,3,0
xJ3aziMabFEjF8X0kvPfLw,Au Bon Pain,421 Curie Blvd,Philadelphia,PA,19104.0,39.9480509614,-75.1962727917,3.5,27,1,"Sandwiches, Restaurants, Cafes, Food, Breakfast & Brunch, Bakeries",27,0.714862962962963,0.5372168106569467,0.07407407407407407,0.8888888888888888,120.88888888888889,1.5555555555555556,0.18518518518518517,0.01091324311323073,6,0
Mj0eEQNzeL3kSPwSH8yRVA,Buccann,7254 Castor Ave,Philadelphia,PA,19149.0,40.0510947,-75.0666122,3.5,31,1,"Restaurants, Latin American, Bars, Nightlife, Caribbean, Lounges",33,0.5010424242424243,0.6678970565468451,0.24242424242424243,0.7272727272727273,121.72727272727273,1.2121212121212122,0.09090909090909091,0.0032797429287415576,6,0
enBi-JPJ8hXXYkTRUtDTlA,Today's Furniture Design,191 W Roosevelt Blvd,Philadelphia,PA,19120.0,40.025977,-75.1273329,1.5,12,1,"Baby Gear & Furniture, Office Equipment, Home & Garden, Home Decor, Furniture Stores, Shopping",12,0.03544999999999999,0.8089705056990082,0.4166666666666667,0.5,129.16666666666666,2.1666666666666665,0.5833333333333334,0.013607388717592242,6,0
OO4hFB_yYtM7tyJUt6s-PQ,Rite Aid,5214-30 Baltimore Ave,Philadelphia,PA,19143.0,39.947313,-75.228872,2.5,9,1,"Food, Shopping, Convenience Stores, Photography Stores & Services, Drugstores",9,0.16433333333333333,0.746459553492351,0.3333333333333333,0.6666666666666666,100.55555555555556,0.7777777777777778,0.4444444444444444,0.006207193122086722,5,0
j8jO9qn_KB_Lt9zcZWIheQ,Genji Sushi Bar & Izakaya,2101 Pennsylvania Ave,Philadelphia,PA,19130.0,39.9634523,-75.1744675,3.5,24,1,"Ramen, Restaurants, Asian Fusion, Japanese, Food, Grocery, Sushi Bars",26,0.6495384615384615,0.5367906698719143,0.11538461538461539,0.8846153846153846,98.42307692307692,1.0384615384615385,0.11538461538461539,0.004208576328391992,7,0
tKsawuzB214VPzXb1488Ew,Homemade Goodies by Roz,510 S 5th St,Philadelphia,PA,19147.0,39.9424822,-75.1507643,4.0,36,0,"Bakeries, Restaurants, Kosher, Food",36,0.8621777777777777,0.29717148499151713,0.05555555555555555,0.9444444444444444,123.75,1.75,0.2777777777777778,0.002755111723077503,4,1
pCjWFP6aC0hE9QugVCTpiw,Green Olives Cafe,1941 E Passyunk Ave,Philadelphia,PA,19148.0,39.9256118,-75.1684246,3.5,71,0,"Mediterranean, Food, Food Delivery Services, Cafes, Restaurants",71,0.5289704225352112,0.6324365486850646,0.2112676056338028,0.7746478873239436,100.52112676056338,1.408450704225352,0.2112676056338028,0.004133063705382447,5,1
e0KzISSDK4b4unzirf3cYQ,Mimmo's Pizza,3000 W Allegheny Ave,Philadelphia,PA,19132.0,40.004687,-75.17882,2.0,47,1,"Pizza, Restaurants",50,0.070946,0.7776109103149315,0.42,0.56,110.0,1.2,0.26,0.00678633403756536,2,0
uNh3Eeucqrd07qJ8hG11dQ,You Ring We Bring,2256 E Tioga St,Philadelphia,PA,19134.0,39.9936066,-75.1008423,3.0,17,1,"Restaurants, Pizza",17,0.4188529411764706,0.6333267621434127,0.23529411764705882,0.7647058823529411,62.88235294117647,1.3529411764705883,0.058823529411764705,0.009798974326265305,2,0
Afjdx1dQT7PyMhwRfU_c-w,Lundy Law - Philadelphia Office,"1818 Market St, Ste 2400",Philadelphia,PA,19103.0,39.9529111,-75.1710457,2.0,5,1,"Personal Injury Law, Professional Services, Lawyers",5,-0.49391999999999997,0.8058341374004951,0.8,0.2,150.0,1.4,0.2,0.00283762907553458,3,0
VpJNqYcAGqCbTSl-9Q9N9w,Rita's Alterations,1201 Moore St,Philadelphia,PA,19148.0,39.9276936,-75.1654939,3.5,6,1,"Sewing & Alterations, Local Services",6,0.24393333333333334,0.8933792087723257,0.3333333333333333,0.6666666666666666,127.0,1.6666666666666667,0.3333333333333333,0.002996695725534284,2,0
RaK2NlWb8RV3xckcug_TJg,Black Seed Cafe,2400 Federal St,Philadelphia,PA,19146.0,39.93815,-75.183637014,4.0,22,0,"Sandwiches, Cafes, Burgers, Restaurants, Breakfast & Brunch",23,0.7571391304347826,0.5057569158643943,0.08695652173913043,0.9130434782608695,101.43478260869566,1.565217391304348,0.08695652173913043,0.014051671185225984,5,1
nWpIXaVS8VuAsHZYID4Lww,The Corner,102 S 13th St,Philadelphia,PA,19107.0,39.950171,-75.16213,3.5,189,0,"Restaurants, American (New)",193,0.8115450777202072,0.36390509406803556,0.05699481865284974,0.9430051813471503,136.89637305699483,0.8238341968911918,0.26424870466321243,0.005112403668030046,2,1
